# Time Series: Sine(t)
# Time (s),Acceleration (g's)
1.713777999876492686e+01,-9.900788252508084808e-01
1.714779038427822400e+01,-9.914357852455482067e-01
1.715780076979152113e+01,-9.926933964530689769e-01
1.716781115530481827e+01,-9.938515328519478276e-01
1.717782154081811541e+01,-9.949100783888323862e-01
1.718783192633141255e+01,-9.958689269900696805e-01
1.719784231184470968e+01,-9.967279825723358577e-01
1.720785269735800682e+01,-9.974871590522643716e-01
1.721786308287130396e+01,-9.981463803550716385e-01
1.722787346838460110e+01,-9.987055804221810495e-01
1.723788385389789823e+01,-9.991647032178417875e-01
1.724789423941119537e+01,-9.995237027347446679e-01
1.725790462492449251e+01,-9.997825429986315626e-01
1.726791501043778965e+01,-9.999411980719010717e-01
1.727792539595108678e+01,-9.999996520562072222e-01
1.728793578146438392e+01,-9.999578990940527490e-01
1.729794616697768106e+01,-9.998159433693759590e-01
1.730795655249097820e+01,-9.995737991071313999e-01
1.731796693800427533e+01,-9.992314905718646667e-01
1.732797732351757247e+01,-9.987890520652809023e-01
1.733798770903086961e+01,-9.982465279228069921e-01
1.734799809454416675e+01,-9.976039725091498944e-01
1.735800848005746388e+01,-9.968614502128476662e-01
1.736801886557076102e+01,-9.960190354398184009e-01
1.737802925108405816e+01,-9.950768126059033047e-01
1.738803963659735530e+01,-9.940348761284084622e-01
1.739805002211065244e+01,-9.928933304166429608e-01
1.740806040762395313e+01,-9.916522898614562598e-01
1.741807079313725026e+01,-9.903118788237768033e-01
1.742808117865054740e+01,-9.888722316221482123e-01
1.743809156416384454e+01,-9.873334925192704947e-01
1.744810194967714168e+01,-9.856958157075443872e-01
1.745811233519043881e+01,-9.839593652936194923e-01
1.746812272070373595e+01,-9.821243152819500999e-01
1.747813310621703309e+01,-9.801908495573583568e-01
1.748814349173033023e+01,-9.781591618666080068e-01
1.749815387724362736e+01,-9.760294557989896980e-01
1.750816426275692450e+01,-9.738019447659194139e-01
1.751817464827022164e+01,-9.714768519795536905e-01
1.752818503378351878e+01,-9.690544104304220641e-01
1.753819541929681591e+01,-9.665348628640795248e-01
1.754820580481011305e+01,-9.639184617567819746e-01
1.755821619032341019e+01,-9.612054692901863540e-01
1.756822657583670733e+01,-9.583961573250782129e-01
1.757823696135000446e+01,-9.554908073741289476e-01
1.758824734686330160e+01,-9.524897105736870317e-01
1.759825773237659874e+01,-9.493931676546034648e-01
1.760826811788989588e+01,-9.462014889120966554e-01
1.761827850340319301e+01,-9.429149941746587382e-01
1.762828888891649015e+01,-9.395340127720066548e-01
1.763829927442978729e+01,-9.360588835020805520e-01
1.764830965994308443e+01,-9.324899545970943837e-01
1.765832004545638156e+01,-9.288275836886401571e-01
1.766833043096967870e+01,-9.250721377718512661e-01
1.767834081648297939e+01,-9.212239931686250216e-01
1.768835120199627653e+01,-9.172835354899186999e-01
1.769836158750957367e+01,-9.132511595970999041e-01
1.770837197302287080e+01,-9.091272695623844324e-01
1.771838235853616794e+01,-9.049122786283441133e-01
1.772839274404946508e+01,-9.006066091664964857e-01
1.773840312956276222e+01,-8.962106926349812097e-01
1.774841351507605935e+01,-8.917249695353238748e-01
1.775842390058935649e+01,-8.871498893682955300e-01
1.776843428610265363e+01,-8.824859105888689381e-01
1.777844467161595077e+01,-8.777335005602785456e-01
1.778845505712924790e+01,-8.728931355071873899e-01
1.779846544264254504e+01,-8.679653004679659389e-01
1.780847582815584218e+01,-8.629504892460879706e-01
1.781848621366913932e+01,-8.578492043606479323e-01
1.782849659918243646e+01,-8.526619569960051104e-01
1.783850698469573359e+01,-8.473892669505592723e-01
1.784851737020903073e+01,-8.420316625846634428e-01
1.785852775572232787e+01,-8.365896807676781455e-01
1.786853814123562501e+01,-8.310638668241737692e-01
1.787854852674892214e+01,-8.254547744792849473e-01
1.788855891226221928e+01,-8.197629658032234978e-01
1.789856929777551642e+01,-8.139890111549552554e-01
1.790857968328881356e+01,-8.081334891250457897e-01
1.791859006880211069e+01,-8.021969864776817838e-01
1.792860045431540783e+01,-7.961800980918730675e-01
1.793861083982870497e+01,-7.900834269018420786e-01
1.794862122534200566e+01,-7.839075838366024174e-01
1.795863161085530280e+01,-7.776531877587492536e-01
1.796864199636859993e+01,-7.713208654024314992e-01
1.797865238188189707e+01,-7.649112513105571498e-01
1.798866276739519421e+01,-7.584249877712059273e-01
1.799867315290849135e+01,-7.518627247532670976e-01
1.800868353842178848e+01,-7.452251198413083477e-01
1.801869392393508562e+01,-7.385128381696812738e-01
1.802870430944838276e+01,-7.317265523558699192e-01
1.803871469496167990e+01,-7.248669424330901334e-01
1.804872508047497703e+01,-7.179346957821453046e-01
1.805873546598827417e+01,-7.109305070625463463e-01
1.806874585150157131e+01,-7.038550781429011582e-01
1.807875623701486845e+01,-6.967091180305836629e-01
1.808876662252816558e+01,-6.894933428006851939e-01
1.809877700804146272e+01,-6.822084755242596721e-01
1.810878739355475986e+01,-6.748552461958661208e-01
1.811879777906805700e+01,-6.674343916604184024e-01
1.812880816458135413e+01,-6.599466555393487255e-01
1.813881855009465127e+01,-6.523927881560904751e-01
1.814882893560794841e+01,-6.447735464608915779e-01
1.815883932112124555e+01,-6.370896939549622884e-01
1.816884970663454268e+01,-6.293420006139671674e-01
1.817886009214783982e+01,-6.215312428108682452e-01
1.818887047766113696e+01,-6.136582032381266982e-01
1.819888086317443410e+01,-6.057236708292721428e-01
1.820889124868773479e+01,-5.977284406798425431e-01
1.821890163420103192e+01,-5.896733139677220459e-01
1.822891201971432906e+01,-5.815590978728395477e-01
1.823892240522762620e+01,-5.733866054962960535e-01
1.824893279074092334e+01,-5.651566557788824108e-01
1.825894317625422048e+01,-5.568700734190161761e-01
1.826895356176751761e+01,-5.485276887901012755e-01
1.827896394728081475e+01,-5.401303378573184544e-01
1.828897433279411189e+01,-5.316788620938557308e-01
1.829898471830740903e+01,-5.231741083965872896e-01
1.830899510382070616e+01,-5.146169290012078124e-01
1.831900548933400330e+01,-5.060081813968334563e-01
1.832901587484730044e+01,-4.973487282400744225e-01
1.833902626036059758e+01,-4.886394372685916587e-01
1.834903664587389471e+01,-4.798811812141428046e-01
1.835904703138719185e+01,-4.710748377151288691e-01
1.836905741690048899e+01,-4.622212892286483576e-01
1.837906780241378613e+01,-4.533214229420691188e-01
1.838907818792708326e+01,-4.443761306841259584e-01
1.839908857344038040e+01,-4.353863088355531819e-01
1.840909895895367754e+01,-4.263528582392608901e-01
1.841910934446697468e+01,-4.172766841100642443e-01
1.842911972998027181e+01,-4.081586959439747475e-01
1.843913011549356895e+01,-3.989998074270623141e-01
1.844914050100686609e+01,-3.898009363438975639e-01
1.845915088652016323e+01,-3.805630044855833338e-01
1.846916127203346036e+01,-3.712869375573848441e-01
1.847917165754676105e+01,-3.619736650859642357e-01
1.848918204306005819e+01,-3.526241203262487911e-01
1.849919242857335533e+01,-3.432392401678923122e-01
1.850920281408665247e+01,-3.338199650414056530e-01
1.851921319959994960e+01,-3.243672388239154936e-01
1.852922358511324674e+01,-3.148820087445813876e-01
1.853923397062654388e+01,-3.053652252896767449e-01
1.854924435613984102e+01,-2.958178421073436315e-01
1.855925474165313815e+01,-2.862408159120302109e-01
1.856926512716643529e+01,-2.766351063886216544e-01
1.857927551267973243e+01,-2.670016760962728442e-01
1.858928589819302957e+01,-2.573414903719531410e-01
1.859929628370632670e+01,-2.476555172337130406e-01
1.860930666921962384e+01,-2.379447272836819616e-01
1.861931705473292098e+01,-2.282100936108071298e-01
1.862932744024621812e+01,-2.184525916933431622e-01
1.863933782575951525e+01,-2.086731993011025355e-01
1.864934821127281239e+01,-1.988728963974761010e-01
1.865935859678610953e+01,-1.890526650412338860e-01
1.866936898229940667e+01,-1.792134892881160624e-01
1.867937936781270380e+01,-1.693563550922236038e-01
1.868938975332600094e+01,-1.594822502072187898e-01
1.869940013883929808e+01,-1.495921640873454639e-01
1.870941052435259522e+01,-1.396870877882787632e-01
1.871942090986589236e+01,-1.297680138678144190e-01
1.872943129537918949e+01,-1.198359362864075822e-01
1.873944168089248663e+01,-1.098918503075709818e-01
1.874945206640578732e+01,-9.993675239813908096e-02
1.875946245191908446e+01,-8.997164012842927272e-02
1.876947283743238160e+01,-7.999751207225713756e-02
1.877948322294567873e+01,-7.001536770688657207e-02
1.878949360845897587e+01,-6.002620731287160172e-02
1.879950399397227301e+01,-5.003103187382129668e-02
1.880951437948557015e+01,-4.003084297609423026e-02
1.881952476499886728e+01,-3.002664270843255490e-02
1.882953515051216442e+01,-2.001943356154568116e-02
1.883954553602546156e+01,-1.001021832765372661e-02
1.884955592153875870e+01,-7.347880794884118750e-16
